"0","strings <- c(""a"", ""ab"", ""acb"", ""accb"", ""acccb"", ""accccb"")"
"0","grep(""ac*b"", strings, value = TRUE)"
"1","[1]"
"1"," ""ab""    "
"1"," ""acb""   "
"1"," ""accb""  "
"1"," ""acccb"" "
"1"," ""accccb"""
"1","
"
"0","grep(""ac+b"", strings, value = TRUE)"
"1","[1]"
"1"," ""acb""   "
"1"," ""accb""  "
"1"," ""acccb"" "
"1"," ""accccb"""
"1","
"
"0","grep(""ac?b"", strings, value = TRUE)"
"1","[1]"
"1"," ""ab"" "
"1"," ""acb"""
"1","
"
"0","grep(""ac{2}b"", strings, value = TRUE)"
"1","[1]"
"1"," ""accb"""
"1","
"
"0","grep(""ac{2,}b"", strings, value = TRUE)"
"1","[1]"
"1"," ""accb""  "
"1"," ""acccb"" "
"1"," ""accccb"""
"1","
"
"0","grep(""ac{2,3}b"", strings, value = TRUE)"
"1","[1]"
"1"," ""accb"" "
"1"," ""acccb"""
"1","
"
